id,user_id,artist_id,event_type,event_target,created_at
1901,17,39,hover_section,Popular Tracks,1.65311E+12
1902,13,20,pause_track,NULL,1.65409E+12
1903,1,25,hover_artist_name,NULL,1.65192E+12
1904,46,34,add_track_to_playlist,43,1.65183E+12
1905,41,33,pause_track,NULL,1.65318E+12
1906,22,33,scroll_page,NULL,1.65257E+12
1907,46,30,scroll_page,NULL,1.6525E+12
1908,50,14,add_track_to_playlist,87,1.65368E+12
1909,15,17,play_track,26,1.65381E+12
1910,49,1,pause_track,NULL,1.65339E+12
1911,19,33,hover_section,Related Artists,1.65292E+12
1912,34,18,play_track,100,1.65344E+12
1913,17,19,scroll_page,NULL,1.6535E+12
1914,35,30,add_track_to_playlist,47,1.65174E+12
1915,44,2,share_track,77,1.65242E+12
1916,22,22,scroll_page,NULL,1.65304E+12
1917,40,5,pause_track,NULL,1.65345E+12
1918,19,29,share_track,68,1.65286E+12
1919,39,37,pause_track,NULL,1.65139E+12
1920,34,38,scroll_page,NULL,1.65371E+12
1921,49,21,play_track,38,1.65313E+12
1922,35,11,play_track,10,1.65284E+12
1923,6,31,scroll_page,NULL,1.65323E+12
1924,35,22,pause_track,NULL,1.65295E+12
1925,5,20,scroll_page,NULL,1.6519E+12
1926,39,27,pause_track,NULL,1.6533E+12
1927,40,10,pause_track,NULL,1.65224E+12
1928,2,33,scroll_page,NULL,1.65138E+12
1929,36,11,add_track_to_playlist,74,1.6519E+12
1930,28,5,like_track,91,1.65161E+12
1931,12,39,hover_artist_name,NULL,1.65389E+12
1932,33,5,scroll_page,NULL,1.65334E+12
1933,45,22,scroll_page,NULL,1.65315E+12
1934,44,17,pause_track,NULL,1.6539E+12
1935,41,14,hover_section,Related Artists,1.65306E+12
1936,29,9,like_track,41,1.65233E+12
1937,27,11,scroll_page,NULL,1.65375E+12
1938,27,11,share_artist,NULL,1.65232E+12
1939,15,19,scroll_page,NULL,1.65278E+12
1940,17,9,scroll_page,NULL,1.65375E+12
1941,46,9,play_track,90,1.65229E+12
1942,49,12,scroll_page,NULL,1.65241E+12
1943,35,7,hover_artist_name,NULL,1.65301E+12
1944,4,4,like_track,9,1.6529E+12
1945,5,9,add_track_to_playlist,100,1.65144E+12
1946,12,21,scroll_page,NULL,1.6522E+12
1947,4,9,scroll_page,NULL,1.65318E+12
1948,25,16,hover_artist_name,NULL,1.6534E+12
1949,5,17,unfollow_artist,NULL,1.65334E+12
1950,30,20,pause_track,NULL,1.65246E+12
1951,30,17,scroll_page,NULL,1.65272E+12
1952,14,34,add_track_to_playlist,31,1.65232E+12
1953,16,15,scroll_page,NULL,1.65312E+12
1954,42,25,play_track,4,1.65221E+12
1955,16,39,like_track,85,1.65245E+12
1956,43,3,add_track_to_playlist,53,1.6522E+12
1957,21,21,hover_section,Related Artists,1.65242E+12
1958,33,2,hover_section,Albums,1.65272E+12
1959,8,40,pause_track,NULL,1.6522E+12
1960,9,32,share_track,85,1.65189E+12
1961,41,39,like_track,61,1.65208E+12
1962,27,23,hover_artist_name,NULL,1.65321E+12
1963,38,29,add_track_to_playlist,100,1.65351E+12
1964,21,32,scroll_page,NULL,1.65248E+12
1965,32,40,like_track,51,1.65198E+12
1966,22,3,add_track_to_playlist,43,1.6527E+12
1967,25,40,add_track_to_playlist,26,1.65343E+12
1968,12,4,follow_artist,NULL,1.65248E+12
1969,37,13,scroll_page,NULL,1.6536E+12
1970,36,17,play_track,81,1.65261E+12
1971,37,37,play_track,70,1.6541E+12
1972,37,26,like_track,34,1.65258E+12
1973,26,29,add_track_to_playlist,19,1.65207E+12
1974,19,5,hover_artist_name,NULL,1.65368E+12
1975,16,32,scroll_page,NULL,1.65336E+12
1976,30,36,pause_track,NULL,1.65234E+12
1977,35,3,scroll_page,NULL,1.65394E+12
1978,43,13,like_track,9,1.65376E+12
1979,30,18,pause_track,NULL,1.65285E+12
1980,4,39,hover_section,Albums,1.65256E+12
1981,40,40,scroll_page,NULL,1.65177E+12
1982,36,12,play_track,91,1.65251E+12
1983,34,7,follow_artist,NULL,1.65405E+12
1984,50,29,scroll_page,NULL,1.65143E+12
1985,44,30,unfollow_artist,NULL,1.65184E+12
1986,36,2,play_track,50,1.65253E+12
1987,46,24,scroll_page,NULL,1.65177E+12
1988,4,11,scroll_page,NULL,1.65271E+12
1989,12,38,play_track,32,1.65216E+12
1990,43,18,scroll_page,NULL,1.65403E+12
1991,11,38,scroll_page,NULL,1.6535E+12
1992,10,12,add_track_to_playlist,34,1.65392E+12
1993,32,2,pause_track,NULL,1.65142E+12
1994,44,37,pause_track,NULL,1.65185E+12
1995,3,3,scroll_page,NULL,1.65342E+12
1996,27,9,add_track_to_playlist,91,1.65163E+12
1997,42,14,scroll_page,NULL,1.65351E+12
1998,8,35,share_track,55,1.65313E+12
1999,7,19,scroll_page,NULL,1.65157E+12
2000,16,14,play_track,50,1.65282E+12
2001,20,13,scroll_page,NULL,1.65363E+12
2002,14,32,scroll_page,NULL,1.65218E+12
2003,1,10,unfollow_artist,NULL,1.65349E+12
2004,20,37,scroll_page,NULL,1.65366E+12
2005,8,8,play_track,48,1.65332E+12
2006,2,39,pause_track,NULL,1.65147E+12
2007,43,37,hover_section,Popular Tracks,1.65159E+12
2008,49,26,share_track,13,1.65314E+12
2009,3,16,share_track,51,1.6521E+12
2010,6,28,like_track,80,1.65213E+12
2011,45,31,hover_artist_name,NULL,1.65263E+12
2012,12,29,hover_artist_name,NULL,1.65347E+12
2013,34,20,scroll_page,NULL,1.65141E+12
2014,32,13,share_track,64,1.65141E+12
2015,21,13,like_track,59,1.65255E+12
2016,30,2,like_track,50,1.6538E+12
2017,40,25,scroll_page,NULL,1.6539E+12
2018,28,33,scroll_page,NULL,1.65245E+12
2019,17,25,play_track,1,1.65248E+12
2020,50,38,play_track,43,1.65319E+12
2021,45,28,hover_section,Related Artists,1.65283E+12
2022,28,40,scroll_page,NULL,1.65234E+12
2023,49,19,share_track,83,1.65337E+12
2024,34,19,scroll_page,NULL,1.65235E+12
2025,16,19,scroll_page,NULL,1.65196E+12
2026,13,6,add_track_to_playlist,90,1.65384E+12
2027,24,26,scroll_page,NULL,1.6529E+12
2028,14,40,play_track,57,1.65166E+12
2029,40,8,hover_section,Popular Tracks,1.65261E+12
2030,30,28,pause_track,NULL,1.6535E+12
2031,8,17,pause_track,NULL,1.65236E+12
2032,42,32,hover_artist_name,NULL,1.65339E+12
2033,33,31,scroll_page,NULL,1.65399E+12
2034,28,8,share_track,33,1.65356E+12
2035,7,7,like_track,90,1.65378E+12
2036,27,39,share_track,6,1.6515E+12
2037,41,17,add_track_to_playlist,15,1.65332E+12
2038,11,15,pause_track,NULL,1.65378E+12
2039,46,28,share_track,84,1.654E+12
2040,17,24,scroll_page,NULL,1.65279E+12
2041,37,21,hover_section,Popular Tracks,1.65348E+12
2042,18,3,share_track,99,1.65394E+12
2043,13,7,hover_artist_name,NULL,1.6539E+12
2044,22,28,pause_track,NULL,1.65154E+12
2045,6,19,play_track,65,1.65271E+12
2046,22,20,play_track,85,1.65223E+12
2047,16,22,share_track,54,1.65199E+12
2048,37,33,add_track_to_playlist,93,1.65245E+12
2049,21,15,hover_section,Related Artists,1.65148E+12
2050,45,13,hover_artist_name,NULL,1.65197E+12
2051,48,11,scroll_page,NULL,1.65244E+12
2052,23,32,play_track,83,1.65223E+12
2053,26,22,scroll_page,NULL,1.65353E+12
2054,43,25,play_track,15,1.65277E+12
2055,15,19,pause_track,NULL,1.6529E+12
2056,15,30,play_track,7,1.65257E+12
2057,26,31,scroll_page,NULL,1.65386E+12
2058,39,28,like_track,33,1.65398E+12
2059,22,7,share_track,44,1.65266E+12
2060,13,1,scroll_page,NULL,1.6538E+12
2061,11,21,scroll_page,NULL,1.65405E+12
2062,32,31,unfollow_artist,NULL,1.65171E+12
2063,18,1,follow_artist,NULL,1.65169E+12
2064,45,34,share_track,94,1.65343E+12
2065,36,13,follow_artist,NULL,1.65389E+12
2066,21,35,like_track,8,1.6528E+12
2067,16,9,share_track,66,1.65185E+12
2068,49,37,play_track,35,1.65201E+12
2069,21,8,scroll_page,NULL,1.65317E+12
2070,45,2,play_track,21,1.65277E+12
2071,47,2,unfollow_artist,NULL,1.65199E+12
2072,2,20,share_track,50,1.65224E+12
2073,49,23,play_track,83,1.6541E+12
2074,3,15,share_track,25,1.65402E+12
2075,49,4,scroll_page,NULL,1.65261E+12
2076,30,26,scroll_page,NULL,1.65408E+12
2077,7,21,add_track_to_playlist,63,1.65348E+12
2078,14,40,scroll_page,NULL,1.65343E+12
2079,23,18,scroll_page,NULL,1.65304E+12
2080,41,27,hover_section,Related Artists,1.65163E+12
2081,9,23,play_track,37,1.65308E+12
2082,49,25,play_track,38,1.65321E+12
2083,34,24,scroll_page,NULL,1.65212E+12
2084,31,5,hover_section,Popular Tracks,1.65238E+12
2085,30,24,unfollow_artist,NULL,1.65192E+12
2086,38,8,scroll_page,NULL,1.65332E+12
2087,48,20,scroll_page,NULL,1.65137E+12
2088,5,36,scroll_page,NULL,1.65334E+12
2089,37,14,unfollow_artist,NULL,1.65284E+12
2090,48,30,play_track,96,1.65376E+12
2091,13,19,scroll_page,NULL,1.65387E+12
2092,22,32,pause_track,NULL,1.65171E+12
2093,26,6,like_track,43,1.65216E+12
2094,6,30,follow_artist,NULL,1.65146E+12
2095,18,12,share_track,13,1.65384E+12
2096,11,14,scroll_page,NULL,1.65252E+12
2097,14,27,follow_artist,NULL,1.65139E+12
2098,24,29,hover_section,Popular Tracks,1.65374E+12
2099,1,5,share_artist,NULL,1.65143E+12
2100,47,22,scroll_page,NULL,1.65325E+12
2101,43,7,scroll_page,NULL,1.65141E+12
2102,27,26,add_track_to_playlist,76,1.65277E+12
2103,31,23,scroll_page,NULL,1.65149E+12
2104,49,6,scroll_page,NULL,1.65407E+12
2105,21,6,hover_section,Related Artists,1.65205E+12
2106,29,11,add_track_to_playlist,72,1.65321E+12
2107,16,15,scroll_page,NULL,1.65361E+12
2108,47,7,add_track_to_playlist,89,1.65239E+12
2109,15,33,play_track,25,1.65149E+12
2110,34,36,share_track,74,1.65137E+12
2111,39,40,unfollow_artist,NULL,1.65141E+12
2112,7,26,add_track_to_playlist,67,1.65378E+12
2113,49,39,add_track_to_playlist,49,1.65301E+12
2114,38,32,play_track,59,1.65353E+12
2115,17,2,scroll_page,NULL,1.65362E+12
2116,46,16,scroll_page,NULL,1.6531E+12
2117,21,22,scroll_page,NULL,1.65168E+12
2118,23,35,share_track,47,1.65372E+12
2119,34,26,pause_track,NULL,1.65229E+12
2120,30,12,play_track,10,1.65285E+12
2121,17,18,scroll_page,NULL,1.6538E+12
2122,9,9,unfollow_artist,NULL,1.65378E+12
2123,2,31,scroll_page,NULL,1.6518E+12
2124,34,31,scroll_page,NULL,1.65359E+12
2125,12,2,scroll_page,NULL,1.65316E+12
2126,37,26,follow_artist,NULL,1.65355E+12
2127,26,35,follow_artist,NULL,1.65344E+12
2128,11,30,play_track,26,1.65182E+12
2129,50,39,share_track,57,1.65248E+12
2130,26,37,scroll_page,NULL,1.65328E+12
2131,39,27,pause_track,NULL,1.65138E+12
2132,13,6,scroll_page,NULL,1.653E+12
2133,7,37,share_track,87,1.65262E+12
2134,35,9,scroll_page,NULL,1.65219E+12
2135,44,12,scroll_page,NULL,1.65182E+12
2136,20,39,scroll_page,NULL,1.65281E+12
2137,23,19,like_track,93,1.65407E+12
2138,49,32,like_track,12,1.65387E+12
2139,27,21,scroll_page,NULL,1.65318E+12
2140,12,37,hover_section,Albums,1.65183E+12
2141,21,36,play_track,98,1.65227E+12
2142,50,25,follow_artist,NULL,1.65297E+12
2143,45,23,share_track,3,1.65344E+12
2144,15,37,hover_section,Albums,1.65333E+12
2145,42,17,play_track,78,1.65409E+12
2146,42,23,like_track,5,1.65399E+12
2147,44,33,scroll_page,NULL,1.65332E+12
2148,18,19,play_track,21,1.65204E+12
2149,30,34,play_track,66,1.65262E+12
2150,1,36,scroll_page,NULL,1.65395E+12
2151,12,30,scroll_page,NULL,1.65257E+12
2152,12,23,play_track,64,1.65139E+12
2153,36,5,pause_track,NULL,1.65409E+12
2154,26,20,hover_section,Popular Tracks,1.6514E+12
2155,21,40,share_track,28,1.65291E+12
2156,29,17,scroll_page,NULL,1.65277E+12
2157,40,28,scroll_page,NULL,1.65163E+12
2158,31,37,play_track,68,1.65141E+12
2159,11,33,share_track,78,1.65161E+12
2160,29,6,scroll_page,NULL,1.65153E+12
2161,47,3,pause_track,NULL,1.65264E+12
2162,3,34,hover_section,Popular Tracks,1.65184E+12
2163,10,31,follow_artist,NULL,1.65206E+12
2164,7,26,pause_track,NULL,1.65208E+12
2165,16,10,play_track,37,1.6515E+12
2166,8,39,add_track_to_playlist,40,1.65362E+12
2167,47,31,play_track,88,1.65411E+12
2168,8,9,add_track_to_playlist,32,1.65192E+12
2169,45,35,like_track,58,1.65286E+12
2170,20,25,like_track,36,1.65308E+12
2171,9,29,share_artist,NULL,1.65205E+12
2172,8,29,hover_section,Popular Tracks,1.65215E+12
2173,49,40,pause_track,NULL,1.65278E+12
2174,8,37,add_track_to_playlist,7,1.65205E+12
2175,36,18,share_artist,NULL,1.65164E+12
2176,22,23,scroll_page,NULL,1.65326E+12
2177,33,38,share_track,69,1.65171E+12
2178,39,16,add_track_to_playlist,34,1.65269E+12
2179,49,15,add_track_to_playlist,74,1.652E+12
2180,29,8,scroll_page,NULL,1.65349E+12
2181,27,22,scroll_page,NULL,1.65347E+12
2182,30,31,like_track,69,1.65363E+12
2183,24,19,pause_track,NULL,1.65177E+12
2184,33,15,share_track,18,1.65367E+12
2185,16,26,scroll_page,NULL,1.65332E+12
2186,23,16,share_artist,NULL,1.65201E+12
2187,30,21,scroll_page,NULL,1.65353E+12
2188,43,35,scroll_page,NULL,1.65295E+12
2189,50,30,play_track,37,1.65177E+12
2190,12,15,scroll_page,NULL,1.65196E+12
2191,36,18,play_track,12,1.65328E+12
2192,19,11,hover_section,Popular Tracks,1.65396E+12
2193,32,30,hover_artist_name,NULL,1.65231E+12
2194,48,3,scroll_page,NULL,1.65296E+12
2195,4,28,unfollow_artist,NULL,1.65406E+12
2196,47,36,share_artist,NULL,1.65347E+12
2197,28,27,play_track,12,1.6515E+12
2198,7,40,play_track,42,1.65184E+12
2199,5,18,scroll_page,NULL,1.65329E+12
2200,20,14,share_track,13,1.65372E+12
2201,27,35,play_track,21,1.65235E+12
2202,27,40,hover_artist_name,NULL,1.65391E+12
2203,2,1,scroll_page,NULL,1.65203E+12
2204,18,7,scroll_page,NULL,1.65404E+12
2205,48,38,like_track,80,1.65376E+12
2206,23,38,like_track,84,1.65151E+12
2207,45,21,scroll_page,NULL,1.65392E+12
2208,8,38,like_track,16,1.65238E+12
2209,41,38,like_track,40,1.65268E+12
2210,34,13,add_track_to_playlist,87,1.65206E+12
2211,22,34,share_track,15,1.6516E+12
2212,14,12,add_track_to_playlist,9,1.65176E+12
2213,29,1,scroll_page,NULL,1.65366E+12
2214,40,32,pause_track,NULL,1.65319E+12
2215,23,25,play_track,8,1.65296E+12
2216,6,30,share_track,94,1.65263E+12
2217,44,26,add_track_to_playlist,46,1.65334E+12
2218,35,1,scroll_page,NULL,1.65217E+12
2219,25,32,scroll_page,NULL,1.65276E+12
2220,5,18,play_track,44,1.65276E+12
2221,15,23,add_track_to_playlist,38,1.6523E+12
2222,26,40,play_track,45,1.65316E+12
2223,30,9,play_track,51,1.65371E+12
2224,28,20,like_track,97,1.65242E+12
2225,18,6,follow_artist,NULL,1.65301E+12
2226,50,17,like_track,46,1.6532E+12
2227,4,33,share_track,3,1.65236E+12
2228,37,11,pause_track,NULL,1.65325E+12
2229,40,3,scroll_page,NULL,1.65332E+12
2230,9,33,scroll_page,NULL,1.65165E+12
2231,11,23,play_track,20,1.65276E+12
2232,29,2,play_track,56,1.6514E+12
2233,7,14,scroll_page,NULL,1.65199E+12
2234,49,26,scroll_page,NULL,1.65165E+12
2235,38,9,scroll_page,NULL,1.65353E+12
2236,7,2,pause_track,NULL,1.65179E+12
2237,22,27,share_track,10,1.65338E+12
2238,35,35,hover_artist_name,NULL,1.65367E+12
2239,40,37,play_track,7,1.65182E+12
2240,25,19,scroll_page,NULL,1.6519E+12
2241,2,30,hover_section,Related Artists,1.65299E+12
2242,15,13,share_track,80,1.65138E+12
2243,12,28,scroll_page,NULL,1.65332E+12
2244,6,24,share_track,29,1.65279E+12
2245,4,39,follow_artist,NULL,1.65146E+12
2246,24,33,share_artist,NULL,1.6519E+12
2247,3,12,pause_track,NULL,1.6537E+12
2248,13,34,scroll_page,NULL,1.65245E+12
2249,36,26,hover_artist_name,NULL,1.65332E+12
2250,1,18,play_track,55,1.65272E+12
2251,14,13,scroll_page,NULL,1.65164E+12
2252,18,38,scroll_page,NULL,1.65327E+12
2253,30,35,share_track,44,1.65194E+12
2254,30,8,scroll_page,NULL,1.65195E+12
2255,14,16,scroll_page,NULL,1.65263E+12
2256,20,40,scroll_page,NULL,1.65173E+12
2257,8,26,share_track,55,1.65277E+12
2258,41,31,pause_track,NULL,1.65365E+12
2259,7,30,add_track_to_playlist,10,1.65282E+12
2260,14,34,pause_track,NULL,1.65238E+12
2261,42,26,add_track_to_playlist,96,1.65361E+12
2262,25,37,add_track_to_playlist,27,1.65251E+12
2263,47,8,play_track,37,1.65273E+12
2264,44,17,hover_section,Related Artists,1.65172E+12
2265,8,26,scroll_page,NULL,1.65381E+12
2266,48,35,scroll_page,NULL,1.6532E+12
2267,17,12,add_track_to_playlist,25,1.65275E+12
2268,33,23,like_track,92,1.65278E+12
2269,12,12,scroll_page,NULL,1.65385E+12
2270,4,14,play_track,57,1.65403E+12
2271,44,21,hover_section,Albums,1.65256E+12
2272,24,19,like_track,29,1.65173E+12
2273,49,5,add_track_to_playlist,31,1.6541E+12
2274,50,29,play_track,5,1.6532E+12
2275,38,2,scroll_page,NULL,1.65253E+12
2276,39,36,scroll_page,NULL,1.65284E+12
2277,25,21,add_track_to_playlist,12,1.65152E+12
2278,17,15,unfollow_artist,NULL,1.65158E+12
2279,14,16,add_track_to_playlist,73,1.65336E+12
2280,27,12,add_track_to_playlist,39,1.65141E+12
2281,30,24,play_track,88,1.65246E+12
2282,44,36,scroll_page,NULL,1.65194E+12
2283,30,19,share_artist,NULL,1.65292E+12
2284,9,2,scroll_page,NULL,1.6518E+12
2285,44,15,play_track,67,1.65409E+12
2286,10,25,pause_track,NULL,1.65403E+12
2287,40,10,share_track,97,1.65313E+12
2288,8,26,add_track_to_playlist,95,1.65405E+12
2289,49,10,add_track_to_playlist,6,1.6522E+12
2290,32,13,share_track,61,1.65382E+12
2291,28,24,scroll_page,NULL,1.65316E+12
2292,15,30,follow_artist,NULL,1.65235E+12
2293,42,15,hover_artist_name,NULL,1.65325E+12
2294,24,4,share_track,39,1.65316E+12
2295,1,7,play_track,80,1.65263E+12
2296,33,26,like_track,38,1.65378E+12
2297,4,30,like_track,50,1.65304E+12
2298,19,31,pause_track,NULL,1.6531E+12
2299,24,14,scroll_page,NULL,1.65393E+12
2300,33,24,share_track,65,1.6518E+12
2301,26,6,share_track,76,1.65279E+12
2302,42,34,scroll_page,NULL,1.65402E+12
2303,15,9,follow_artist,NULL,1.65318E+12
2304,3,19,scroll_page,NULL,1.65373E+12
2305,6,19,scroll_page,NULL,1.65355E+12
2306,36,25,like_track,85,1.65175E+12
2307,8,28,play_track,81,1.654E+12
2308,17,18,hover_section,Albums,1.6528E+12
2309,2,21,play_track,7,1.65351E+12
2310,50,24,scroll_page,NULL,1.65391E+12
2311,27,31,play_track,51,1.65392E+12
2312,4,16,pause_track,NULL,1.65201E+12
2313,26,11,add_track_to_playlist,33,1.65253E+12
2314,46,4,like_track,16,1.65194E+12
2315,37,5,play_track,62,1.65369E+12
2316,27,33,scroll_page,NULL,1.65151E+12
2317,1,31,play_track,1,1.65288E+12
2318,50,29,play_track,49,1.65222E+12
2319,16,23,pause_track,NULL,1.6521E+12
2320,37,23,scroll_page,NULL,1.65384E+12
2321,36,1,scroll_page,NULL,1.65387E+12
2322,34,35,like_track,78,1.65164E+12
2323,35,14,add_track_to_playlist,74,1.65171E+12
2324,36,7,scroll_page,NULL,1.65301E+12
2325,48,34,scroll_page,NULL,1.65269E+12
2326,13,24,pause_track,NULL,1.65391E+12
2327,18,9,scroll_page,NULL,1.65275E+12
2328,32,4,scroll_page,NULL,1.65322E+12
2329,9,15,pause_track,NULL,1.65173E+12
2330,44,8,hover_section,Albums,1.65361E+12
2331,8,20,play_track,70,1.65137E+12
2332,9,6,hover_section,Popular Tracks,1.6535E+12
2333,2,14,scroll_page,NULL,1.65307E+12
2334,29,19,pause_track,NULL,1.654E+12
2335,50,29,scroll_page,NULL,1.65332E+12
2336,27,26,scroll_page,NULL,1.65286E+12
2337,46,28,play_track,82,1.65193E+12
2338,9,33,like_track,34,1.65329E+12
2339,32,16,scroll_page,NULL,1.6528E+12
2340,14,29,scroll_page,NULL,1.65241E+12
2341,9,8,play_track,62,1.65244E+12
2342,11,31,play_track,9,1.65207E+12
2343,11,10,play_track,45,1.65382E+12
2344,36,16,pause_track,NULL,1.65381E+12
2345,43,36,hover_artist_name,NULL,1.65397E+12
2346,9,2,like_track,13,1.65297E+12
2347,10,11,share_artist,NULL,1.65144E+12
2348,45,37,share_track,60,1.65266E+12
2349,10,6,scroll_page,NULL,1.65387E+12
2350,23,11,play_track,3,1.65306E+12
2351,10,20,scroll_page,NULL,1.65384E+12
2352,48,1,play_track,66,1.65162E+12
2353,26,17,pause_track,NULL,1.65215E+12
2354,13,15,like_track,93,1.65336E+12
2355,7,35,unfollow_artist,NULL,1.65292E+12
2356,33,26,pause_track,NULL,1.65286E+12
2357,19,30,pause_track,NULL,1.65412E+12
2358,39,36,add_track_to_playlist,84,1.65269E+12
2359,21,31,hover_section,Albums,1.65265E+12
2360,36,32,add_track_to_playlist,38,1.6525E+12
2361,47,19,play_track,68,1.65251E+12
2362,28,1,follow_artist,NULL,1.65196E+12
2363,42,12,scroll_page,NULL,1.65318E+12
2364,3,22,pause_track,NULL,1.65263E+12
2365,44,7,share_artist,NULL,1.65212E+12
2366,34,16,pause_track,NULL,1.65317E+12
2367,44,23,add_track_to_playlist,41,1.65335E+12
2368,15,11,follow_artist,NULL,1.65174E+12
2369,3,23,hover_artist_name,NULL,1.65221E+12
2370,50,23,add_track_to_playlist,70,1.65226E+12
2371,34,34,play_track,70,1.65266E+12
2372,33,10,share_track,93,1.65333E+12
2373,27,17,scroll_page,NULL,1.65263E+12
2374,1,1,scroll_page,NULL,1.65289E+12
2375,23,36,share_track,40,1.65224E+12
2376,27,10,share_artist,NULL,1.65362E+12
2377,12,28,scroll_page,NULL,1.65332E+12
2378,45,15,pause_track,NULL,1.6525E+12
2379,22,17,like_track,33,1.65166E+12
2380,38,39,play_track,14,1.65156E+12
2381,50,13,play_track,9,1.65363E+12
2382,50,17,pause_track,NULL,1.65163E+12
2383,13,8,scroll_page,NULL,1.65255E+12
2384,29,30,play_track,79,1.65274E+12
2385,38,33,play_track,14,1.65185E+12
2386,19,39,scroll_page,NULL,1.65229E+12
2387,31,16,play_track,98,1.6518E+12
2388,42,39,scroll_page,NULL,1.65364E+12
2389,9,18,play_track,5,1.65256E+12
2390,20,36,scroll_page,NULL,1.65207E+12
2391,15,7,scroll_page,NULL,1.65265E+12
2392,2,34,share_track,85,1.65334E+12
2393,39,8,scroll_page,NULL,1.65238E+12
2394,41,1,follow_artist,NULL,1.65177E+12
2395,38,25,like_track,40,1.65403E+12
2396,25,3,scroll_page,NULL,1.65235E+12
2397,33,18,pause_track,NULL,1.6515E+12
2398,50,24,unfollow_artist,NULL,1.65151E+12
2399,19,38,pause_track,NULL,1.65208E+12
2400,40,13,scroll_page,NULL,1.65357E+12
2401,36,11,scroll_page,NULL,1.65355E+12
2402,21,2,scroll_page,NULL,1.65329E+12
2403,7,31,add_track_to_playlist,3,1.65287E+12
2404,22,22,scroll_page,NULL,1.65143E+12
2405,38,5,scroll_page,NULL,1.65356E+12
2406,2,31,share_track,97,1.65361E+12
2407,20,27,play_track,30,1.65289E+12
2408,50,18,pause_track,NULL,1.65266E+12
2409,8,38,scroll_page,NULL,1.65264E+12
2410,24,21,hover_artist_name,NULL,1.65321E+12
2411,35,17,scroll_page,NULL,1.65337E+12
2412,38,37,hover_section,Popular Tracks,1.65216E+12
2413,35,29,scroll_page,NULL,1.65229E+12
2414,37,16,add_track_to_playlist,32,1.65353E+12
2415,47,24,hover_artist_name,NULL,1.65166E+12
2416,15,40,scroll_page,NULL,1.65251E+12
2417,38,29,share_artist,NULL,1.65213E+12
2418,3,30,scroll_page,NULL,1.65264E+12
2419,8,12,add_track_to_playlist,10,1.65297E+12
2420,31,7,follow_artist,NULL,1.65286E+12
2421,18,17,share_track,4,1.65321E+12
2422,8,6,like_track,75,1.6527E+12
2423,32,31,add_track_to_playlist,34,1.65138E+12
2424,38,40,play_track,94,1.65254E+12
2425,42,38,hover_section,Albums,1.65327E+12
2426,40,8,scroll_page,NULL,1.65369E+12
2427,37,10,share_track,17,1.65365E+12
2428,45,14,hover_artist_name,NULL,1.65173E+12
2429,50,29,play_track,83,1.65223E+12
2430,20,7,like_track,65,1.65154E+12
